ItemID,item_idx
7125,2572
1846,2573
7123,2574
7124,2575
7129,2576
249,2577
7127,2578
7133,2579
7134,2580
7130,2581
7131,2582
7132,2583
7135,2584
7136,2585
7137,2586
5204,2587
7141,2588
211,2589
7139,2590
5500,2591
7149,2592
7146,2593
1163,2594
7144,2595
7147,2596
4863,2597
3943,2598
7148,2599
7158,2600
7154,2601
7152,2602
7159,2603
7156,2604
7160,2605
7153,2606
7151,2607
5790,2608
6864,2609
7155,2610
2725,2611
2563,2612
2876,2613
322,2614
7184,2615
3235,2616
7185,2617
1372,2618
7186,2619
2591,2620
6556,2621
7192,2622
7189,2623
7190,2624
7193,2625
4324,2626
7197,2627
7195,2628
7196,2629
7194,2630
3179,2631
7211,2632
2695,2633
7212,2634
7213,2635
1840,2636
7229,2637
7230,2638
7231,2639
2868,2640
7233,2641
7234,2642
7237,2643
6347,2644
7281,2645
7284,2646
7278,2647
7279,2648
7280,2649
742,2650
7291,2651
5858,2652
7292,2653
3268,2654
5827,2655
7296,2656
4857,2657
7297,2658
7298,2659
7299,2660
1176,2661
2368,2662
7300,2663
7302,2664
7303,2665
7301,2666
7314,2667
7313,2668
3298,2669
6111,2670
3907,2671
1197,2672
7317,2673
7318,2674
767,2675
7323,2676
4495,2677
7334,2678
3946,2679
7335,2680
366,2681
1895,2682
7336,2683
704,2684
7357,2685
7356,2686
6007,2687
7358,2688
7361,2689
7360,2690
7380,2691
3594,2692
1720,2693
1240,2694
7378,2695
7379,2696
7305,2697
2213,2698
7402,2699
4908,2700
7408,2701
7407,2702
7236,2703
4552,2704
7406,2705
7410,2706
6862,2707
7411,2708
5225,2709
7412,2710
7434,2711
7437,2712
7433,2713
7435,2714
2393,2715
7439,2716
1418,2717
4985,2718
7441,2719
5588,2720
7440,2721
7442,2722
995,2723
2783,2724
7448,2725
6473,2726
582,2727
7447,2728
7449,2729
7452,2730
7451,2731
1774,2732
7454,2733
3378,2734
7456,2735
2400,2736
7450,2737
702,2738
7458,2739
7495,2740
2053,2741
7493,2742
2322,2743
355,2744
7512,2745
4162,2746
7513,2747
3807,2748
5358,2749
7515,2750
4875,2751
7516,2752
7309,2753
7525,2754
7526,2755
7524,2756
6319,2757
7531,2758
6298,2759
7534,2760
7509,2761
7537,2762
7535,2763
7536,2764
3143,2765
104,2766
7542,2767
7541,2768
7538,2769
6414,2770
1763,2771
7539,2772
7540,2773
6932,2774
2623,2775
5091,2776
7543,2777
7545,2778
7546,2779
7547,2780
7548,2781
7549,2782
4360,2783
7554,2784
7553,2785
2540,2786
7556,2787
7557,2788
7558,2789
5498,2790
7572,2791
485,2792
7570,2793
7571,2794
7591,2795
7592,2796
7593,2797
4228,2798
7598,2799
7599,2800
7606,2801
1613,2802
7609,2803
7607,2804
7610,2805
7611,2806
7617,2807
7618,2808
7620,2809
5116,2810
7613,2811
6905,2812
7612,2813
7616,2814
3242,2815
7621,2816
7622,2817
6771,2818
4157,2819
7638,2820
7640,2821
7637,2822
7639,2823
3970,2824
7643,2825
7655,2826
7657,2827
7654,2828
1863,2829
591,2830
4577,2831
2960,2832
7681,2833
7682,2834
5675,2835
7684,2836
7683,2837
6868,2838
1474,2839
7699,2840
2717,2841
3246,2842
7703,2843
7704,2844
7705,2845
3684,2846
7706,2847
7707,2848
6114,2849
7708,2850
3725,2851
2487,2852
978,2853
7709,2854
7711,2855
6119,2856
6426,2857
7712,2858
7721,2859
7720,2860
1423,2861
1648,2862
2606,2863
7724,2864
7722,2865
7738,2866
7739,2867
7740,2868
7741,2869
7742,2870
7747,2871
7748,2872
7244,2873
7753,2874
7754,2875
7755,2876
7756,2877
7759,2878
1972,2879
7758,2880
7760,2881
7761,2882
320,2883
7763,2884
7767,2885
4598,2886
7765,2887
4619,2888
6493,2889
1076,2890
6737,2891
7768,2892
7764,2893
2013,2894
7776,2895
7775,2896
7778,2897
7779,2898
1238,2899
7780,2900
7782,2901
1033,2902
7789,2903
1431,2904
7790,2905
4797,2906
7791,2907
78,2908
1254,2909
3857,2910
7801,2911
7802,2912
5451,2913
4029,2914
7817,2915
7028,2916
7395,2917
5034,2918
3043,2919
7821,2920
3042,2921
7834,2922
7830,2923
4024,2924
6499,2925
7831,2926
7221,2927
7829,2928
5362,2929
1226,2930
4753,2931
7845,2932
2121,2933
2126,2934
7847,2935
7844,2936
1993,2937
3482,2938
5856,2939
7853,2940
7855,2941
3464,2942
7856,2943
6706,2944
7870,2945
7871,2946
7869,2947
1333,2948
3155,2949
7873,2950
5945,2951
3452,2952
217,2953
7892,2954
7888,2955
7889,2956
7528,2957
4233,2958
7893,2959
5870,2960
6101,2961
7894,2962
7925,2963
7926,2964
7927,2965
7928,2966
854,2967
7941,2968
7936,2969
7937,2970
7939,2971
7934,2972
7935,2973
7949,2974
277,2975
7950,2976
2543,2977
6693,2978
7955,2979
7954,2980
614,2981
7956,2982
7959,2983
7961,2984
873,2985
7960,2986
7977,2987
3373,2988
7982,2989
7983,2990
7984,2991
4432,2992
7986,2993
7987,2994
7985,2995
5733,2996
8007,2997
8008,2998
5102,2999
8006,3000
8009,3001
8010,3002
2652,3003
7413,3004
1645,3005
8011,3006
8020,3007
8021,3008
8022,3009
855,3010
8038,3011
5708,3012
8040,3013
4887,3014
8041,3015
8042,3016
5571,3017
8043,3018
1497,3019
8066,3020
8065,3021
3492,3022
2751,3023
1185,3024
8064,3025
3247,3026
8063,3027
2056,3028
8079,3029
8082,3030
8080,3031
4005,3032
8089,3033
644,3034
8090,3035
8092,3036
4890,3037
710,3038
8098,3039
8097,3040
8096,3041
8099,3042
8106,3043
5105,3044
8105,3045
6963,3046
8110,3047
8111,3048
8107,3049
8108,3050
8109,3051
8112,3052
575,3053
3503,3054
8113,3055
6849,3056
3599,3057
7101,3058
8149,3059
8145,3060
8146,3061
7623,3062
8147,3063
8148,3064
2820,3065
8144,3066
3706,3067
8150,3068
8151,3069
8152,3070
997,3071
8153,3072
8154,3073
212,3074
2335,3075
6293,3076
8155,3077
2931,3078
6774,3079
8157,3080
7286,3081
8160,3082
4137,3083
4475,3084
4047,3085
8162,3086
8159,3087
683,3088
1932,3089
7288,3090
1905,3091
8164,3092
790,3093
8163,3094
8166,3095
5919,3096
8158,3097
8167,3098
5555,3099
8177,3100
1042,3101
803,3102
1772,3103
2153,3104
8180,3105
3343,3106
3139,3107
5439,3108
7514,3109
5009,3110
8202,3111
8205,3112
8203,3113
8201,3114
8206,3115
8200,3116
8207,3117
5737,3118
6588,3119
1146,3120
8209,3121
3517,3122
8210,3123
8208,3124
4454,3125
8211,3126
7444,3127
2211,3128
8212,3129
5036,3130
5037,3131
8213,3132
1986,3133
8214,3134
3965,3135
8254,3136
8255,3137
8252,3138
8294,3139
6628,3140
5162,3141
8289,3142
8288,3143
8292,3144
8293,3145
8296,3146
8287,3147
2049,3148
8299,3149
6497,3150
8300,3151
8290,3152
8295,3153
8291,3154
8301,3155
8302,3156
8197,3157
8307,3158
3406,3159
3968,3160
8314,3161
8312,3162
8313,3163
8315,3164
8331,3165
4393,3166
5816,3167
8330,3168
8017,3169
8333,3170
57,3171
8329,3172
8332,3173
8339,3174
2031,3175
8341,3176
8343,3177
2761,3178
8340,3179
4395,3180
8344,3181
6352,3182
7416,3183
8376,3184
8377,3185
1134,3186
7401,3187
8378,3188
8379,3189
8380,3190
8382,3191
7167,3192
8172,3193
8383,3194
4965,3195
8387,3196
8389,3197
7931,3198
8388,3199
2359,3200
3018,3201
2827,3202
8403,3203
8404,3204
8425,3205
5186,3206
8426,3207
8427,3208
8428,3209
120,3210
8440,3211
6017,3212
6255,3213
8441,3214
8463,3215
619,3216
8464,3217
8465,3218
8468,3219
8467,3220
8469,3221
6200,3222
3948,3223
8476,3224
8479,3225
8475,3226
8262,3227
8477,3228
8478,3229
8482,3230
8488,3231
8492,3232
8491,3233
8489,3234
8494,3235
8490,3236
3749,3237
8501,3238
2965,3239
3495,3240
8521,3241
8522,3242
2354,3243
4671,3244
8519,3245
8518,3246
8513,3247
8515,3248
8511,3249
8517,3250
8512,3251
8516,3252
8002,3253
8520,3254
2253,3255
8510,3256
8532,3257
84,3258
8531,3259
2380,3260
8533,3261
736,3262
8536,3263
3006,3264
5183,3265
8535,3266
8539,3267
809,3268
8537,3269
8534,3270
8542,3271
8543,3272
2047,3273
8545,3274
8551,3275
8563,3276
8564,3277
8565,3278
8566,3279
8562,3280
5043,3281
6081,3282
8568,3283
8569,3284
2726,3285
1246,3286
1047,3287
346,3288
1561,3289
8590,3290
1392,3291
8606,3292
2230,3293
8605,3294
4018,3295
5134,3296
685,3297
5062,3298
8607,3299
8608,3300
8609,3301
8611,3302
8610,3303
1563,3304
7216,3305
5757,3306
7839,3307
1638,3308
5924,3309
2397,3310
1311,3311
8614,3312
7532,3313
1589,3314
8617,3315
8618,3316
8595,3317
8616,3318
2162,3319
8615,3320
5709,3321
2752,3322
8621,3323
8622,3324
8624,3325
8626,3326
8623,3327
8613,3328
719,3329
4627,3330
2555,3331
4625,3332
369,3333
2239,3334
2235,3335
3613,3336
8620,3337
4709,3338
8627,3339
1609,3340
2361,3341
4696,3342
8625,3343
8630,3344
8619,3345
2363,3346
706,3347
707,3348
8631,3349
4431,3350
8634,3351
8635,3352
8637,3353
8636,3354
8639,3355
8224,3356
8640,3357
8641,3358
3447,3359
5421,3360
8656,3361
4861,3362
3559,3363
6425,3364
8664,3365
8665,3366
8666,3367
8663,3368
1696,3369
682,3370
8667,3371
6663,3372
4048,3373
8668,3374
3983,3375
8672,3376
8673,3377
338,3378
8670,3379
8671,3380
1353,3381
4776,3382
349,3383
4658,3384
4610,3385
2626,3386
8675,3387
7876,3388
8676,3389
1201,3390
2413,3391
5813,3392
8678,3393
8681,3394
7386,3395
7044,3396
8682,3397
8679,3398
8680,3399
602,3400
6038,3401
6207,3402
797,3403
691,3404
8692,3405
8693,3406
504,3407
8697,3408
1622,3409
2081,3410
8083,3411
8698,3412
8699,3413
8700,3414
8702,3415
4043,3416
5158,3417
4073,3418
4060,3419
3077,3420
8716,3421
8717,3422
7899,3423
6004,3424
7674,3425
8729,3426
8728,3427
6317,3428
6768,3429
7930,3430
502,3431
4427,3432
4042,3433
1352,3434
2175,3435
4736,3436
3176,3437
2267,3438
690,3439
5608,3440
5537,3441
1510,3442
2268,3443
1777,3444
374,3445
5854,3446
8736,3447
8737,3448
688,3449
8738,3450
1106,3451
8741,3452
8740,3453
7500,3454
852,3455
289,3456
8742,3457
4115,3458
8743,3459
1705,3460
1959,3461
8752,3462
6799,3463
8751,3464
4851,3465
8753,3466
8754,3467
5652,3468
8756,3469
5746,3470
8762,3471
8760,3472
2165,3473
8759,3474
8761,3475
8763,3476
4016,3477
8764,3478
8765,3479
8766,3480
6579,3481
8455,3482
1199,3483
8767,3484
8768,3485
3866,3486
5214,3487
8442,3488
8769,3489
5928,3490
8772,3491
3526,3492
8773,3493
2711,3494
5540,3495
3528,3496
3212,3497
8805,3498
7428,3499
7269,3500
3628,3501
8806,3502
8808,3503
8809,3504
2180,3505
8807,3506
8814,3507
2371,3508
7304,3509
8815,3510
8820,3511
4508,3512
7432,3513
2398,3514
8819,3515
8821,3516
8828,3517
8826,3518
8829,3519
5322,3520
8834,3521
2585,3522
7568,3523
8841,3524
5860,3525
8839,3526
6973,3527
871,3528
8842,3529
1258,3530
7671,3531
588,3532
5887,3533
8368,3534
8875,3535
8876,3536
221,3537
7687,3538
8877,3539
3754,3540
8878,3541
8885,3542
7629,3543
8886,3544
8887,3545
8892,3546
8891,3547
8897,3548
8896,3549
8899,3550
8898,3551
313,3552
3344,3553
8906,3554
8907,3555
4214,3556
8904,3557
8908,3558
7579,3559
8910,3560
3729,3561
8911,3562
8912,3563
8913,3564
3604,3565
102,3566
2419,3567
8922,3568
8921,3569
7897,3570
4392,3571
8422,3572
1559,3573
7627,3574
1600,3575
8935,3576
8932,3577
426,3578
8933,3579
4838,3580
8937,3581
8943,3582
8948,3583
3874,3584
8953,3585
8951,3586
974,3587
1829,3588
3619,3589
5620,3590
6986,3591
8964,3592
69,3593
8966,3594
1443,3595
2887,3596
8968,3597
7239,3598
1173,3599
6591,3600
2554,3601
1770,3602
778,3603
371,3604
8970,3605
7784,3606
8974,3607
8973,3608
3369,3609
8972,3610
4103,3611
8977,3612
3607,3613
5604,3614
2832,3615
8985,3616
8989,3617
8991,3618
7582,3619
2892,3620
2333,3621
9001,3622
3206,3623
9010,3624
5438,3625
9009,3626
9013,3627
9011,3628
9012,3629
9014,3630
5794,3631
3640,3632
3945,3633
8577,3634
4198,3635
284,3636
7866,3637
9031,3638
7770,3639
9030,3640
290,3641
5447,3642
3940,3643
9037,3644
9027,3645
9036,3646
9038,3647
9039,3648
9042,3649
9045,3650
9046,3651
9040,3652
7896,3653
9047,3654
5538,3655
6584,3656
9049,3657
6995,3658
763,3659
9044,3660
2307,3661
9057,3662
9059,3663
7864,3664
9061,3665
9062,3666
1854,3667
9063,3668
4251,3669
9060,3670
8831,3671
9068,3672
9067,3673
9064,3674
9065,3675
9066,3676
9069,3677
2635,3678
9070,3679
9071,3680
9073,3681
9075,3682
9077,3683
9076,3684
2168,3685
9078,3686
9081,3687
9083,3688
1614,3689
4074,3690
9091,3691
9092,3692
730,3693
8390,3694
3953,3695
7727,3696
9099,3697
9100,3698
2797,3699
9101,3700
2736,3701
8231,3702
9106,3703
2068,3704
9105,3705
9111,3706
9112,3707
7499,3708
9127,3709
9129,3710
5208,3711
9134,3712
2957,3713
8758,3714
9132,3715
9135,3716
1540,3717
7522,3718
9141,3719
7974,3720
9139,3721
9140,3722
9142,3723
9143,3724
9162,3725
3715,3726
9163,3727
3717,3728
9164,3729
714,3730
9168,3731
5695,3732
5694,3733
1356,3734
1359,3735
245,3736
9194,3737
9195,3738
4786,3739
9198,3740
9197,3741
9199,3742
1608,3743
7188,3744
7327,3745
6498,3746
7660,3747
2541,3748
3702,3749
9209,3750
9207,3751
9208,3752
1669,3753
9211,3754
9210,3755
9220,3756
9216,3757
9218,3758
9219,3759
9221,3760
9222,3761
308,3762
2046,3763
9225,3764
9226,3765
3098,3766
4013,3767
1189,3768
9227,3769
4568,3770
8342,3771
4357,3772
9247,3773
899,3774
9250,3775
3087,3776
6884,3777
9258,3778
4837,3779
9257,3780
9263,3781
2655,3782
9264,3783
9265,3784
9269,3785
6635,3786
6076,3787
7085,3788
9270,3789
9313,3790
466,3791
8362,3792
5910,3793
476,3794
7187,3795
9314,3796
480,3797
3791,3798
9336,3799
9335,3800
9337,3801
975,3802
9348,3803
9349,3804
9350,3805
6971,3806
9356,3807
4547,3808
5106,3809
9361,3810
9359,3811
7594,3812
9358,3813
3678,3814
9362,3815
9363,3816
9364,3817
9365,3818
9368,3819
6105,3820
9374,3821
1327,3822
4105,3823
9376,3824
9377,3825
9375,3826
5253,3827
8401,3828
9388,3829
266,3830
9389,3831
4818,3832
6213,3833
9406,3834
9407,3835
9404,3836
9405,3837
9402,3838
9403,3839
9408,3840
9409,3841
9410,3842
1026,3843
5716,3844
9428,3845
9427,3846
7641,3847
7219,3848
8823,3849
8789,3850
6957,3851
9434,3852
2255,3853
3794,3854
9435,3855
9444,3856
9445,3857
9446,3858
9447,3859
5156,3860
337,3861
9459,3862
7810,3863
9464,3864
9465,3865
9462,3866
9461,3867
9463,3868
9466,3869
2629,3870
5558,3871
3074,3872
9470,3873
9471,3874
9472,3875
5605,3876
2567,3877
1159,3878
9482,3879
9483,3880
1977,3881
99,3882
9507,3883
1330,3884
645,3885
823,3886
9530,3887
4146,3888
9531,3889
9529,3890
9543,3891
9541,3892
5732,3893
9544,3894
9542,3895
9545,3896
115,3897
9548,3898
9025,3899
9546,3900
9547,3901
111,3902
9538,3903
9539,3904
9540,3905
7106,3906
4396,3907
9551,3908
9552,3909
9553,3910
9558,3911
7979,3912
9562,3913
9564,3914
9565,3915
9566,3916
1401,3917
2493,3918
9568,3919
9570,3920
5201,3921
9569,3922
2784,3923
9104,3924
5554,3925
2025,3926
9573,3927
3596,3928
6428,3929
9574,3930
2385,3931
3269,3932
9575,3933
7023,3934
9578,3935
5048,3936
1768,3937
8434,3938
6653,3939
8449,3940
5203,3941
3419,3942
9592,3943
9599,3944
2411,3945
2406,3946
2421,3947
2508,3948
7875,3949
2504,3950
2531,3951
5264,3952
9600,3953
2424,3954
2425,3955
2426,3956
2511,3957
9602,3958
9605,3959
4741,3960
9606,3961
9607,3962
7971,3963
9612,3964
3789,3965
8696,3966
6640,3967
9617,3968
1570,3969
9271,3970
6123,3971
162,3972
2431,3973
1366,3974
9635,3975
9637,3976
9643,3977
9644,3978
895,3979
4012,3980
9639,3981
1861,3982
9638,3983
9642,3984
5738,3985
9641,3986
9647,3987
1015,3988
7387,3989
9653,3990
2704,3991
7347,3992
9650,3993
6792,3994
3663,3995
3219,3996
9654,3997
2372,3998
8599,3999
9651,4000
9656,4001
1169,4002
9652,4003
9108,4004
9649,4005
9655,4006
833,4007
9684,4008
9256,4009
9685,4010
225,4011
1193,4012
4804,4013
8396,4014
9501,4015
6199,4016
9687,4017
9688,4018
9694,4019
9692,4020
9693,4021
6783,4022
9695,4023
9707,4024
1306,4025
9705,4026
7181,4027
9708,4028
9709,4029
7013,4030
5898,4031
9730,4032
218,4033
5108,4034
9731,4035
3622,4036
8683,4037
9735,4038
9734,4039
5792,4040
2638,4041
4243,4042
6520,4043
9736,4044
9737,4045
6010,4046
8546,4047
3263,4048
2604,4049
6601,4050
1119,4051
9755,4052
2259,4053
3309,4054
9756,4055
1191,4056
7648,4057
9757,4058
9758,4059
5211,4060
9770,4061
9777,4062
9773,4063
9782,4064
9784,4065
6138,4066
7248,4067
9783,4068
7295,4069
9774,4070
9787,4071
9778,4072
4668,4073
9785,4074
925,4075
4879,4076
8527,4077
6825,4078
9786,4079
5126,4080
9775,4081
9776,4082
9780,4083
9772,4084
9779,4085
9771,4086
7204,4087
3959,4088
9781,4089
9798,4090
9800,4091
9801,4092
9802,4093
9803,4094
9804,4095
9816,4096
9828,4097
4817,4098
1590,4099
9832,4100
9829,4101
2774,4102
9833,4103
3509,4104
1591,4105
8259,4106
9831,4107
9830,4108
9845,4109
5119,4110
8593,4111
6440,4112
6040,4113
7116,4114
6662,4115
9855,4116
9856,4117
9859,4118
8914,4119
9857,4120
9858,4121
8777,4122
9864,4123
9865,4124
4703,4125
4034,4126
7491,4127
9474,4128
9873,4129
9872,4130
3642,4131
1068,4132
9874,4133
785,4134
9876,4135
141,4136
4583,4137
9877,4138
9878,4139
7819,4140
1617,4141
9879,4142
6899,4143
1301,4144
1666,4145
9894,4146
9895,4147
8704,4148
1709,4149
1714,4150
1712,4151
9896,4152
3751,4153
9897,4154
930,4155
9898,4156
4477,4157
9900,4158
9899,4159
6715,4160
4936,4161
6172,4162
9923,4163
9926,4164
9934,4165
9699,4166
9932,4167
7479,4168
3566,4169
9957,4170
9958,4171
1441,4172
5991,4173
9959,4174
9964,4175
301,4176
9965,4177
9978,4178
9980,4179
9979,4180
9983,4181
1257,4182
1036,4183
2822,4184
1468,4185
2627,4186
1467,4187
3051,4188
3082,4189
7290,4190
9987,4191
9988,4192
1810,4193
9990,4194
9989,4195
7325,4196
4268,4197
9811,4198
5622,4199
9851,4200
7998,4201
2435,4202
8358,4203
6167,4204
10001,4205
3202,4206
9450,4207
1884,4208
10008,4209
10009,4210
288,4211
10010,4212
10013,4213
10011,4214
6224,4215
10021,4216
9166,4217
1642,4218
10022,4219
2450,4220
10024,4221
10023,4222
10025,4223
10036,4224
2959,4225
10035,4226
10050,4227
10049,4228
7096,4229
1560,4230
10055,4231
10057,4232
5895,4233
10056,4234
8263,4235
10059,4236
85,4237
2636,4238
9201,4239
10061,4240
10062,4241
10063,4242
10066,4243
10064,4244
10076,4245
2908,4246
6065,4247
3192,4248
10077,4249
6378,4250
10079,4251
10080,4252
10081,4253
10082,4254
5705,4255
9970,4256
1630,4257
3489,4258
10084,4259
5861,4260
10086,4261
10087,4262
10085,4263
10088,4264
10095,4265
2291,4266
10096,4267
10100,4268
10101,4269
10103,4270
3297,4271
10102,4272
10104,4273
5909,4274
10115,4275
1370,4276
10117,4277
10129,4278
10128,4279
2871,4280
10130,4281
900,4282
3424,4283
4496,4284
4022,4285
10144,4286
10143,4287
10145,4288
6780,4289
10146,4290
10147,4291
3038,4292
10148,4293
1096,4294
5766,4295
10149,4296
1170,4297
7669,4298
3494,4299
4794,4300
10170,4301
6429,4302
10172,4303
10173,4304
10178,4305
10179,4306
10180,4307
10214,4308
10213,4309
10215,4310
1936,4311
6767,4312
10233,4313
10239,4314
2972,4315
10243,4316
10242,4317
10241,4318
10240,4319
4479,4320
10245,4321
10246,4322
10244,4323
5771,4324
2191,4325
10247,4326
10248,4327
10258,4328
3865,4329
10259,4330
1109,4331
10260,4332
10263,4333
7608,4334
4423,4335
8194,4336
8448,4337
2250,4338
10302,4339
3997,4340
10303,4341
62,4342
496,4343
7665,4344
10289,4345
6557,4346
4593,4347
9508,4348
10313,4349
9074,4350
4425,4351
9766,4352
3101,4353
10318,4354
10319,4355
6560,4356
10321,4357
3166,4358
10322,4359
9287,4360
4237,4361
6019,4362
6483,4363
10339,4364
10340,4365
6003,4366
9190,4367
8104,4368
8133,4369
10347,4370
10355,4371
10357,4372
10356,4373
7911,4374
10358,4375
10385,4376
8816,4377
7266,4378
8335,4379
10387,4380
7642,4381
6204,4382
2728,4383
159,4384
10391,4385
10396,4386
5834,4387
3461,4388
10397,4389
10408,4390
7625,4391
10407,4392
1393,4393
9725,4394
7165,4395
10413,4396
1153,4397
5912,4398
10421,4399
10422,4400
4670,4401
10423,4402
10426,4403
4735,4404
10425,4405
10427,4406
8142,4407
10429,4408
10448,4409
10449,4410
8612,4411
10451,4412
10450,4413
10453,4414
3919,4415
10461,4416
8253,4417
7746,4418
10458,4419
10462,4420
5423,4421
1855,4422
1680,4423
499,4424
10463,4425
10464,4426
10465,4427
3797,4428
508,4429
10469,4430
10466,4431
10467,4432
10468,4433
10472,4434
10471,4435
10491,4436
542,4437
8139,4438
326,4439
8078,4440
2625,4441
10492,4442
10496,4443
4322,4444
1710,4445
2705,4446
7417,4447
4301,4448
9942,4449
3308,4450
2012,4451
10504,4452
2958,4453
10518,4454
381,4455
5190,4456
6720,4457
10523,4458
10522,4459
8506,4460
10524,4461
2686,4462
10529,4463
4652,4464
1147,4465
10531,4466
10532,4467
9887,4468
3638,4469
10539,4470
10540,4471
10537,4472
10538,4473
10553,4474
8987,4475
10551,4476
10552,4477
4061,4478
10554,4479
5030,4480
3899,4481
10559,4482
10560,4483
9238,4484
10563,4485
3525,4486
10562,4487
6883,4488
5880,4489
3463,4490
10593,4491
10594,4492
2002,4493
10598,4494
10600,4495
9484,4496
10581,4497
10592,4498
10585,4499
10584,4500
10599,4501
7342,4502
3462,4503
5835,4504
10591,4505
10135,4506
5463,4507
1004,4508
10579,4509
10577,4510
10589,4511
10578,4512
10601,4513
5966,4514
1050,4515
10582,4516
10583,4517
10588,4518
10580,4519
3028,4520
5007,4521
10586,4522
6708,4523
10597,4524
6707,4525
10590,4526
10606,4527
10185,4528
10605,4529
3172,4530
10607,4531
5634,4532
9436,4533
10608,4534
896,4535
5632,4536
4565,4537
10612,4538
10611,4539
10613,4540
4096,4541
8934,4542
10617,4543
1682,4544
10620,4545
10618,4546
10623,4547
10622,4548
10621,4549
713,4550
10625,4551
4400,4552
10352,4553
10641,4554
2248,4555
2388,4556
6714,4557
10666,4558
2215,4559
9171,4560
3954,4561
10626,4562
3812,4563
10669,4564
10674,4565
2707,4566
10676,4567
10675,4568
10680,4569
9126,4570
10681,4571
10684,4572
3146,4573
9914,4574
10689,4575
10690,4576
9868,4577
6104,4578
2452,4579
10696,4580
6815,4581
10695,4582
10424,4583
10698,4584
9418,4585
10703,4586
2245,4587
10702,4588
10704,4589
1277,4590
10701,4591
10719,4592
10720,4593
10721,4594
10722,4595
10723,4596
10724,4597
10725,4598
10726,4599
10727,4600
10729,4601
5589,4602
9160,4603
10733,4604
10735,4605
10734,4606
10737,4607
10700,4608
10731,4609
9089,4610
10732,4611
10747,4612
9308,4613
10752,4614
10753,4615
10757,4616
4296,4617
10755,4618
10756,4619
3015,4620
562,4621
10759,4622
5631,4623
5630,4624
1000,4625
10780,4626
10778,4627
10779,4628
1086,4629
3389,4630
9732,4631
10794,4632
10795,4633
10799,4634
10058,4635
10801,4636
10802,4637
492,4638
1852,4639
8481,4640
10806,4641
9961,4642
10805,4643
10807,4644
10808,4645
10820,4646
2633,4647
10818,4648
10822,4649
8544,4650
10823,4651
10834,4652
6161,4653
10852,4654
10850,4655
10851,4656
8653,4657
1210,4658
10862,4659
10367,4660
10864,4661
9021,4662
1575,4663
10870,4664
10869,4665
1974,4666
10773,4667
586,4668
263,4669
3746,4670
10889,4671
10892,4672
10893,4673
10891,4674
9567,4675
10903,4676
8060,4677
10906,4678
10907,4679
10925,4680
10922,4681
9438,4682
10924,4683
8018,4684
4744,4685
10927,4686
10940,4687
10939,4688
10941,4689
3950,4690
3952,4691
10949,4692
877,4693
2562,4694
1564,4695
3747,4696
10982,4697
10980,4698
2869,4699
11000,4700
11002,4701
8141,4702
8936,4703
4999,4704
11003,4705
11004,4706
7481,4707
4733,4708
7731,4709
5829,4710
6638,4711
11029,4712
2082,4713
11030,4714
9006,4715
7862,4716
1466,4717
10960,4718
10819,4719
9307,4720
2671,4721
11033,4722
11038,4723
11040,4724
11039,4725
9680,4726
254,4727
11049,4728
11050,4729
1019,4730
5316,4731
11053,4732
1700,4733
6292,4734
11054,4735
9497,4736
10932,4737
1606,4738
5170,4739
11059,4740
11060,4741
11058,4742
4676,4743
8724,4744
6519,4745
4191,4746
11063,4747
2429,4748
11068,4749
11069,4750
10742,4751
1122,4752
4201,4753
11070,4754
7733,4755
11072,4756
4443,4757
11074,4758
4446,4759
11073,4760
8023,4761
3892,4762
11083,4763
11084,4764
11085,4765
11087,4766
145,4767
316,4768
2495,4769
11102,4770
4542,4771
2469,4772
11107,4773
7312,4774
11106,4775
11118,4776
10375,4777
10798,4778
10285,4779
2682,4780
5802,4781
11131,4782
8959,4783
11132,4784
6239,4785
918,4786
1566,4787
9433,4788
9338,4789
11147,4790
11148,4791
11149,4792
7912,4793
11153,4794
8579,4795
340,4796
100,4797
4407,4798
11157,4799
2410,4800
2416,4801
5416,4802
4448,4803
10277,4804
2510,4805
11164,4806
11165,4807
11166,4808
10511,4809
11167,4810
4911,4811
11171,4812
11173,4813
11174,4814
11169,4815
11170,4816
9419,4817
11175,4818
11176,4819
2550,4820
11186,4821
9517,4822
11187,4823
11215,4824
1289,4825
11218,4826
3005,4827
5713,4828
11220,4829
4856,4830
2894,4831
11221,4832
10635,4833
7803,4834
4238,4835
1005,4836
11230,4837
11231,4838
11232,4839
1484,4840
7183,4841
9476,4842
11236,4843
5692,4844
11237,4845
11235,4846
11238,4847
11239,4848
11246,4849
4365,4850
11124,4851
9616,4852
11247,4853
11248,4854
11249,4855
11252,4856
2080,4857
11253,4858
4684,4859
6567,4860
11268,4861
11269,4862
11266,4863
11267,4864
762,4865
2788,4866
11270,4867
7645,4868
7813,4869
9249,4870
11190,4871
11283,4872
9469,4873
755,4874
11286,4875
11287,4876
11288,4877
3300,4878
11289,4879
11290,4880
1452,4881
2927,4882
10231,4883
8689,4884
9312,4885
11315,4886
2951,4887
11321,4888
10814,4889
8199,4890
1568,4891
11325,4892
11326,4893
4422,4894
3181,4895
3466,4896
11327,4897
6830,4898
11334,4899
3252,4900
11333,4901
8835,4902
11336,4903
5277,4904
11338,4905
11337,4906
6156,4907
11340,4908
11341,4909
5763,4910
1002,4911
11358,4912
10069,4913
1848,4914
8184,4915
8185,4916
11360,4917
11367,4918
4297,4919
5061,4920
6356,4921
436,4922
8950,4923
