ItemID,item_idx
2487,2602
2820,2603
3824,2604
3746,2605
1076,2606
2585,2607
1656,2608
3721,2609
2062,2610
2056,2611
2131,2612
2886,2613
631,2614
313,2615
13,2616
3940,2617
3931,2618
171,2619
122,2620
305,2621
1821,2622
443,2623
1758,2624
2535,2625
1881,2626
3046,2627
498,2628
1453,2629
638,2630
550,2631
2751,2632
2897,2633
3137,2634
2754,2635
2356,2636
63,2637
445,2638
2631,2639
297,2640
2128,2641
2913,2642
2864,2643
263,2644
1897,2645
1791,2646
68,2647
3731,2648
3117,2649
3587,2650
1330,2651
1168,2652
3709,2653
2868,2654
3118,2655
2892,2656
1583,2657
3951,2658
3913,2659
3886,2660
3866,2661
3883,2662
3885,2663
3891,2664
3900,2665
3944,2666
3892,2667
3568,2668
2077,2669
828,2670
2095,2671
808,2672
2045,2673
1026,2674
2400,2675
347,2676
2800,2677
2522,2678
2521,2679
2753,2680
3372,2681
3106,2682
1943,2683
801,2684
2269,2685
1415,2686
665,2687
896,2688
3853,2689
3232,2690
1523,2691
1447,2692
1601,2693
463,2694
295,2695
1703,2696
710,2697
1422,2698
764,2699
1508,2700
386,2701
254,2702
79,2703
78,2704
3130,2705
3810,2706
640,2707
193,2708
1312,2709
2475,2710
888,2711
1176,2712
1657,2713
3627,2714
2514,2715
2790,2716
2548,2717
2465,2718
1323,2719
473,2720
1599,2721
1880,2722
3581,2723
3935,2724
850,2725
2830,2726
2618,2727
325,2728
179,2729
1332,2730
103,2731
782,2732
540,2733
615,2734
1600,2735
3426,2736
1003,2737
191,2738
2681,2739
3306,2740
3379,2741
354,2742
3667,2743
2860,2744
1626,2745
118,2746
2561,2747
554,2748
1661,2749
2778,2750
422,2751
61,2752
499,2753
469,2754
1864,2755
1854,2756
544,2757
695,2758
1996,2759
2415,2760
2757,2761
113,2762
3188,2763
2509,2764
3570,2765
1493,2766
2175,2767
1455,2768
1829,2769
2675,2770
2715,2771
1151,2772
2577,2773
1896,2774
3632,2775
496,2776
2507,2777
1539,2778
1317,2779
3349,2780
2205,2781
1460,2782
2834,2783
1018,2784
2156,2785
3790,2786
1473,2787
3487,2788
2922,2789
3588,2790
2554,2791
3832,2792
1006,2793
1382,2794
2862,2795
2386,2796
956,2797
2025,2798
925,2799
121,2800
2837,2801
385,2802
3677,2803
3909,2804
3401,2805
753,2806
2275,2807
3674,2808
876,2809
3714,2810
270,2811
472,2812
2491,2813
54,2814
2047,2815
577,2816
3399,2817
2566,2818
885,2819
2049,2820
2894,2821
3795,2822
3456,2823
3854,2824
3319,2825
2842,2826
3880,2827
2495,2828
1809,2829
3902,2830
148,2831
359,2832
846,2833
1870,2834
863,2835
106,2836
129,2837
1002,2838
1484,2839
602,2840
2885,2841
341,2842
1696,2843
371,2844
430,2845
217,2846
1767,2847
600,2848
1180,2849
2898,2850
220,2851
1336,2852
2044,2853
2351,2854
1412,2855
3410,2856
3569,2857
759,2858
3302,2859
1743,2860
3645,2861
3075,2862
335,2863
3073,2864
1341,2865
3691,2866
3765,2867
1575,2868
2691,2869
1572,2870
3845,2871
1494,2872
2854,2873
3165,2874
3682,2875
3715,2876
3368,2877
3497,2878
3436,2879
3602,2880
3612,2881
2397,2882
3547,2883
3223,2884
1055,2885
1609,2886
1167,2887
2914,2888
619,2889
1413,2890
408,2891
536,2892
3934,2893
2663,2894
2977,2895
2237,2896
3604,2897
2494,2898
3318,2899
3626,2900
3540,2901
3579,2902
503,2903
2674,2904
1063,2905
2573,2906
214,2907
1837,2908
1324,2909
2488,2910
433,2911
3611,2912
1595,2913
1440,2914
2786,2915
3391,2916
2449,2917
3857,2918
1056,2919
3848,2920
2164,2921
2187,2922
2219,2923
2945,2924
2066,2925
2727,2926
394,2927
3665,2928
2988,2929
982,2930
301,2931
2620,2932
3659,2933
1570,2934
59,2935
2760,2936
1504,2937
1116,2938
2503,2939
80,2940
1664,2941
2557,2942
3010,2943
698,2944
1119,2945
2705,2946
862,2947
997,2948
1543,2949
2544,2950
389,2951
1670,2952
649,2953
1624,2954
268,2955
90,2956
245,2957
2388,2958
264,2959
1369,2960
2579,2961
526,2962
2192,2963
2445,2964
617,2965
55,2966
877,2967
155,2968
2704,2969
159,2970
715,2971
2486,2972
82,2973
2765,2974
2441,2975
1563,2976
3518,2977
2440,2978
2341,2979
1898,2980
1549,2981
197,2982
283,2983
3116,2984
1613,2985
1814,2986
3139,2987
35,2988
2998,2989
1725,2990
1906,2991
2835,2992
2201,2993
2180,2994
238,2995
484,2996
3756,2997
1928,2998
962,2999
618,3000
3121,3001
3050,3002
3339,3003
1565,3004
2307,3005
387,3006
1417,3007
2992,3008
3757,3009
3847,3010
2029,3011
189,3012
1612,3013
2708,3014
1362,3015
703,3016
201,3017
3797,3018
2209,3019
1651,3020
2635,3021
1495,3022
1826,3023
893,3024
937,3025
1113,3026
2884,3027
2831,3028
3239,3029
452,3030
3696,3031
3573,3032
3574,3033
3180,3034
3311,3035
964,3036
967,3037
3642,3038
3644,3039
3122,3040
3293,3041
136,3042
1144,3043
37,3044
2538,3045
1850,3046
1477,3047
824,3048
864,3049
2839,3050
2775,3051
2283,3052
3218,3053
633,3054
3620,3055
2238,3056
1164,3057
2758,3058
219,3059
1121,3060
2903,3061
1631,3062
406,3063
1529,3064
202,3065
3495,3066
2317,3067
2189,3068
146,3069
881,3070
3732,3071
3143,3072
961,3073
2853,3074
1349,3075
397,3076
287,3077
2649,3078
391,3079
244,3080
478,3081
3586,3082
3776,3083
2982,3084
3833,3085
1511,3086
304,3087
3838,3088
3749,3089
2055,3090
722,3091
2813,3092
1154,3093
2755,3094
1869,3095
3559,3096
2073,3097
3716,3098
1170,3099
1668,3100
97,3101
409,3102
2101,3103
1695,3104
1181,3105
411,3106
2593,3107
2246,3108
2873,3109
3166,3110
1718,3111
1893,3112
1450,3113
2614,3114
2569,3115
3736,3116
2608,3117
807,3118
3012,3119
2655,3120
1335,3121
1040,3122
664,3123
3428,3124
114,3125
2233,3126
2743,3127
3419,3128
3641,3129
2512,3130
3058,3131
847,3132
2911,3133
1490,3134
183,3135
1872,3136
2923,3137
1899,3138
2511,3139
3183,3140
99,3141
98,3142
559,3143
3719,3144
3778,3145
2332,3146
566,3147
424,3148
2293,3149
2304,3150
2559,3151
3245,3152
1902,3153
669,3154
957,3155
2562,3156
1749,3157
3774,3158
3673,3159
3206,3160
2158,3161
1421,3162
2632,3163
2523,3164
2536,3165
3340,3166
2850,3167
731,3168
1322,3169
702,3170
1520,3171
1522,3172
1925,3173
3367,3174
3737,3175
2896,3176
960,3177
96,3178
831,3179
3329,3180
3199,3181
2215,3182
775,3183
2256,3184
3351,3185
2464,3186
3021,3187
1990,3188
2878,3189
1989,3190
1325,3191
1891,3192
2855,3193
3112,3194
3282,3195
108,3196
2876,3197
211,3198
3402,3199
3759,3200
3490,3201
2766,3202
2586,3203
2257,3204
2417,3205
2350,3206
3313,3207
437,3208
2545,3209
980,3210
3442,3211
3805,3212
2925,3213
3240,3214
1534,3215
2981,3216
2651,3217
2653,3218
2814,3219
2780,3220
2638,3221
2650,3222
2740,3223
1879,3224
3562,3225
1497,3226
1796,3227
3625,3228
2061,3229
1420,3230
2984,3231
2292,3232
1890,3233
3862,3234
1878,3235
656,3236
470,3237
667,3238
1538,3239
2281,3240
1571,3241
1770,3242
2227,3243
3038,3244
510,3245
1444,3246
2773,3247
645,3248
1038,3249
726,3250
3103,3251
771,3252
3808,3253
2847,3254
1426,3255
2809,3256
528,3257
1849,3258
563,3259
38,3260
228,3261
2221,3262
2211,3263
3154,3264
974,3265
2207,3266
3520,3267
564,3268
3463,3269
3486,3270
2658,3271
3878,3272
3780,3273
3670,3274
462,3275
3446,3276
2785,3277
1436,3278
1671,3279
2930,3280
2342,3281
3374,3282
56,3283
1489,3284
1692,3285
1853,3286
2426,3287
3333,3288
3025,3289
3433,3290
732,3291
1531,3292
1574,3293
1067,3294
2756,3295
1458,3296
2833,3297
630,3298
2179,3299
2244,3300
769,3301
3492,3302
331,3303
815,3304
992,3305
1793,3306
2962,3307
243,3308
567,3309
2849,3310
3523,3311
681,3312
3532,3313
632,3314
1509,3315
3563,3316
3434,3317
